15:48.2,Innsbruck,Malm̦,None,0,78.8,80,1409.3,11,0,0,1,-0.016,-0.004,0.508,2.19,0.48,6.18,47.4,Normal
15:49.2,Innsbruck,Malm̦,None,0,76.8,80,1373.5,11,0,0,1,-0.005,-0.038,0.545,2.19,0.49,6.18,47.4,Normal
15:50.2,Innsbruck,Malm̦,None,0,75,80,1340.9,11,0,0,1,0.005,-0.04,0.473,2.19,0.49,6.18,47.4,Normal
15:51.2,Innsbruck,Malm̦,None,0,73.5,80,1314.2,11,0,0,1,0.005,-0.017,0.391,2.19,0.49,6.18,47.4,Normal
15:52.2,Innsbruck,Malm̦,None,0,72.2,80,1291.5,11,0,0,0,0.025,0.025,0.357,2.19,0.49,6.18,47.4,Normal
15:53.2,Innsbruck,Malm̦,None,0,71.1,80,1270.9,11,0,0,1,0.009,-0.017,0.285,2.19,0.49,6.18,47.4,Normal
15:54.2,Innsbruck,Malm̦,None,0,70.1,80,1254.6,11,0,0,1,-0.023,-0.007,0.239,2.19,0.5,6.18,47.4,Normal
15:55.2,Innsbruck,Malm̦,None,0,69.5,80,1243.1,11,0,0,0,0.022,-0.004,0.143,2.19,0.5,6.18,47.4,Normal
15:56.2,Innsbruck,Malm̦,None,0,69.1,80,1236.6,11,0,0,1,0.009,-0.03,0.107,2.19,0.5,6.18,47.4,Normal
15:57.2,Innsbruck,Malm̦,None,0,68.7,80,1228.3,11,0,0,0,0.005,-0.01,0.138,2.19,0.5,6.18,47.4,Normal
15:58.2,Innsbruck,Malm̦,None,0,68.3,80,1221.7,11,0,0,0,0.012,0.116,0.061,2.19,0.5,6.18,47.4,Normal
15:59.2,Innsbruck,Malm̦,None,0,67.7,80,1210.8,11,0,0,1,-0.04,0.007,0.249,2.19,0.5,6.18,47.4,Normal
16:00.2,Innsbruck,Malm̦,None,0,66.4,80,1187.8,11,0,0,1,-0.021,-0.042,0.394,2.19,0.5,6.18,47.4,Normal
16:01.2,Innsbruck,Malm̦,None,0,64.8,80,1158.4,11,0,0,1,-0.02,0.101,0.506,2.19,0.5,6.18,47.4,Normal
16:02.2,Innsbruck,Malm̦,None,0,62.9,80,1124.5,11,0,0,0,0.031,0.006,0.497,2.19,0.51,6.18,47.4,Normal
16:03.2,Innsbruck,Malm̦,None,0,61.2,80,1093.7,11,0,0,1,0.016,-0.052,0.479,2.19,0.51,6.18,47.4,Normal
16:04.2,Innsbruck,Malm̦,None,0,59.2,80,1057,11,0,0,1,-0.054,-0.02,0.631,2.19,0.51,6.18,47.4,Normal
16:05.2,Innsbruck,Malm̦,None,0,57.1,80,1021,11,0,0,1,-0.002,0,0.516,2.19,0.51,6.18,47.4,Normal
16:06.2,Innsbruck,Malm̦,None,0,56,80,1000.9,11,0,0,1,-0.003,-0.025,0.193,2.19,0.51,6.18,47.4,Normal
16:07.2,Innsbruck,Malm̦,None,0,55.6,80,994.8,11,0,0,1,0.042,0.002,0.053,2.19,0.51,6.18,47.4,Normal
16:08.2,Innsbruck,Malm̦,None,0,55.5,80,994,11,0.07,0,1,0.065,-0.007,-0.003,2.19,0.51,6.18,47.4,Normal
16:09.2,Innsbruck,Malm̦,None,0,55.6,80,995.7,11,0,0,0,0.038,0.015,-0.014,2.19,0.51,6.18,47.3,Normal
16:10.2,Innsbruck,Malm̦,None,0,55.6,80,994.5,11,0,0,1,-0.066,0.007,0.044,2.19,0.51,6.18,47.3,Normal
16:11.2,Innsbruck,Malm̦,None,0,55.2,80,988.1,11,0,0,0,0.044,-0.038,0.13,2.19,0.51,6.18,47.3,Normal
16:12.2,Innsbruck,Malm̦,None,0,54.8,80,982.2,11,0.25,0,1,-0.048,-0.001,0.056,2.19,0.52,6.18,47.3,Normal
16:13.2,Innsbruck,Malm̦,None,0,54.8,80,983.7,11,0.43,0,1,-0.084,-0.025,-0.034,2.19,0.52,6.18,47.3,Normal
16:14.2,Innsbruck,Malm̦,None,0,55.2,80,991.4,11,0.52,0,1,0.049,-0.025,-0.147,2.19,0.52,6.18,47.3,Normal
16:15.2,Innsbruck,Malm̦,None,0,56,80,1005.9,11,0.64,0,1,-0.045,-0.012,-0.27,2.19,0.52,6.18,47.3,Normal
16:16.2,Innsbruck,Malm̦,None,0,57.1,80,1026.9,11,0.62,0,1,-0.02,0.003,-0.343,2.19,0.52,6.18,47.3,Normal
16:17.2,Innsbruck,Malm̦,None,0,58.4,80,1050,11,0.64,0,1,0.012,-0.013,-0.367,2.19,0.52,6.18,47.3,Normal
16:18.2,Innsbruck,Malm̦,None,0,59.7,80,1069.2,11,0,0,1,-0.05,0.015,-0.298,2.19,0.52,6.18,47.3,Normal
16:19.2,Innsbruck,Malm̦,None,0,60,80,1073.4,11,0,0,1,-0.027,-0.008,-0.03,2.19,0.53,6.18,47.3,Normal
16:20.2,Innsbruck,Malm̦,None,0,60.1,80,1076.1,11,0,0,1,-0.046,-0.008,-0.056,2.19,0.53,6.18,47.3,Normal
16:21.2,Innsbruck,Malm̦,None,0,60.4,80,1081.7,11,0,0,0,0.133,-0.048,-0.108,2.19,0.53,6.18,47.3,Normal
16:22.2,Innsbruck,Malm̦,None,0,60.9,80,1089.8,11,0,0,1,-0.075,-0.001,-0.164,2.19,0.53,6.18,47.3,Normal
16:23.2,Innsbruck,Malm̦,None,0,61.6,80,1103.1,11,0,0,1,-0.081,0.048,-0.232,2.19,0.53,6.18,47.3,Normal
16:24.2,Innsbruck,Malm̦,None,0,62.5,80,1118.8,11,0.13,0,1,0.123,-0.035,-0.25,2.19,0.53,6.18,47.3,Normal
16:25.2,Innsbruck,Malm̦,None,0,63.6,80,1139.4,11,0.12,0,1,0.013,0.008,-0.332,2.19,0.53,6.18,47.2,Normal
16:26.2,Innsbruck,Malm̦,None,0,64.8,80,1162.1,11,0.13,0,0,0.135,0.024,-0.361,2.19,0.53,6.18,47.2,Normal
16:27.2,Innsbruck,Malm̦,None,0,66.1,80,1184.2,11,0.12,0,0,0.054,0.009,-0.345,2.19,0.53,6.18,47.2,Normal
16:28.2,Innsbruck,Malm̦,None,0,67.2,80,1203.2,11,0.08,0,-1,0.015,0.012,-0.285,2.19,0.54,6.18,47.2,Normal
16:29.2,Innsbruck,Malm̦,None,0,67.9,80,1215.1,11,0,0,-1,0.162,0.01,-0.158,2.19,0.54,6.18,47.2,Normal
16:30.2,Innsbruck,Malm̦,None,0,68.3,80,1222.5,11,0,0.04,-1,-0.028,-0.005,-0.096,2.19,0.54,6.18,47.2,Normal
16:31.2,Innsbruck,Malm̦,None,0,67,80,1198.8,11,0,0,-1,0.017,-0.022,0.215,2.19,0.54,6.18,47.2,Normal
16:32.2,Innsbruck,Malm̦,None,0,66.8,80,1194.5,11,0,0,-1,0.088,-0.158,0.064,2.19,0.54,6.18,47.2,Normal
16:33.2,Innsbruck,Malm̦,None,0,66.5,80,1190.7,11,0.17,0,-1,-0.091,0.038,0.045,2.19,0.54,6.18,47.2,Normal
16:34.2,Innsbruck,Malm̦,None,0,66.3,80,1189,11,0.26,0,-1,-0.013,0.023,0.016,2.2,0.55,6.18,47.2,Normal
16:35.2,Innsbruck,Malm̦,None,0,66.3,80,1188.3,11,0.26,0,-1,-0.055,-0.004,0.008,2.2,0.55,6.18,47.2,Normal
16:36.2,Innsbruck,Malm̦,None,0,66.4,80,1190.4,11,0.3,0,1,-0.11,-0.038,-0.123,2.2,0.55,6.18,47.2,Normal
16:37.2,Innsbruck,Malm̦,None,0,67.2,80,1205.9,11,0.3,0,0,-0.016,0.003,-0.263,2.2,0.55,6.18,47.2,Normal
16:38.2,Innsbruck,Malm̦,None,0,68,80,1218.2,11,0.29,0,-1,0.02,-0.051,-0.083,2.2,0.55,6.18,47.2,Normal
16:39.3,Innsbruck,Malm̦,None,0,68.2,80,1221.7,11,0.29,0,-1,0.062,0.02,-0.055,2.2,0.55,6.18,47.2,Normal
16:40.2,Innsbruck,Malm̦,None,0,68.5,80,1228,11,0.36,0,-1,-0.013,0.039,-0.118,2.2,0.55,6.18,47.2,Normal
16:41.2,Innsbruck,Malm̦,None,0,69.1,80,1240.3,11,0.43,0,-1,-0.027,0.042,-0.231,2.2,0.55,6.18,47.1,Normal
16:42.2,Innsbruck,Malm̦,None,0,69.9,80,1254.3,11,0.39,0,-1,0.074,0.104,-0.222,2.2,0.56,6.18,47.1,Normal
16:43.2,Innsbruck,Malm̦,None,0,70.7,80,1267.4,11,0.4,0,1,-0.28,-0.034,-0.191,2.2,0.56,6.18,47.1,Normal
16:44.3,Innsbruck,Malm̦,None,0,71.3,80,1279.4,11,0.39,0,0,0.02,0.012,-0.184,2.2,0.56,6.18,47.1,Normal
16:45.2,Innsbruck,Malm̦,None,0,71.9,80,1288.5,11,0.41,0,1,-0.009,-0.041,-0.118,2.2,0.56,6.18,47.1,Normal
16:46.2,Innsbruck,Malm̦,None,0,72.3,80,1296.2,11,0.41,0,1,-0.059,0.033,-0.131,2.2,0.56,6.18,47.1,Normal
16:47.2,Innsbruck,Malm̦,None,0,72.8,80,1305.2,11,0.46,0,1,0.01,-0.016,-0.159,2.2,0.56,6.18,47.1,Normal
16:48.3,Innsbruck,Malm̦,None,0,73.2,80,1313.2,11,0.4,0,-1,0.06,0.059,-0.113,2.2,0.56,6.18,47,Normal
16:49.2,Innsbruck,Malm̦,None,0,73.6,80,1320.6,11,0.4,0,0,-0.003,-0.054,-0.112,2.2,0.56,6.18,47,Normal
16:50.2,Innsbruck,Malm̦,None,0,74,80,1328.3,11,0.56,0,0,-0.009,-0.004,-0.124,2.2,0.57,6.18,47,Normal
16:51.2,Innsbruck,Malm̦,None,0,74.7,80,1339,11,0.46,0,-1,0.017,-0.024,-0.154,2.2,0.57,6.18,47,Normal
16:52.2,Innsbruck,Malm̦,None,0,75.2,80,1348.3,11,0.43,0,-1,0.009,0.004,-0.146,2.2,0.57,6.18,47,Normal
16:53.2,Innsbruck,Malm̦,None,0,75.7,80,1357.6,11,0.39,0,-1,0.023,0.071,-0.148,2.2,0.57,6.18,47,Normal
16:54.2,Innsbruck,Malm̦,None,0,76.1,80,1288.2,11,0.43,0,-1,0.014,-0.033,-0.013,2.2,0.57,6.18,46.9,Normal
16:55.3,Innsbruck,Malm̦,None,0,76,80,1055.4,12,0.46,0,0,-0.077,-0.059,0.051,2.2,0.58,6.18,46.9,Normal
16:56.2,Innsbruck,Malm̦,None,0,76.2,80,1060.6,12,0.56,0,0,-0.023,0.001,-0.141,2.2,0.58,6.18,46.9,Normal
16:57.2,Innsbruck,Malm̦,None,0,76.8,80,1069.2,12,0.66,0,0,-0.011,-0.016,-0.184,2.2,0.58,6.18,46.9,Normal
16:58.2,Innsbruck,Malm̦,None,0,77.5,80,1079,12,0.63,0,-1,0.017,-0.039,-0.197,2.2,0.58,6.18,46.9,Normal
16:59.2,Innsbruck,Malm̦,None,0,78.3,80,1089.1,12,0.63,0,-1,0.013,-0.005,-0.207,2.2,0.58,6.18,46.9,Normal
17:00.2,Innsbruck,Malm̦,None,0,78.9,80,1098.8,12,0.69,0,0,-0.033,-0.034,-0.197,2.2,0.58,6.18,46.8,Normal
17:01.2,Innsbruck,Malm̦,None,0,79.6,80,1108.4,12,0.64,0,0,-0.009,0.038,-0.2,2.2,0.58,6.18,46.8,Normal
17:02.2,Innsbruck,Malm̦,None,0,79.6,80,1104.6,12,0,0,0,-0.001,0.004,0.096,2.2,0.58,6.18,46.8,Normal
17:03.2,Innsbruck,Malm̦,None,0,79.5,80,1103.7,12,0,0,0,0.023,-0.018,-0.015,2.2,0.59,6.18,46.8,Normal
17:04.2,Innsbruck,Malm̦,None,0,79.5,80,1104.6,12,0,0,0,-0.036,0.018,-0.045,2.2,0.59,6.18,46.8,Normal
17:05.3,Innsbruck,Malm̦,None,0,79.6,80,1105.8,12,0,0,-1,0.005,-0.015,-0.019,2.2,0.59,6.18,46.8,Normal
17:06.2,Innsbruck,Malm̦,None,0,79.7,80,1106.4,12,0,0,0,-0.011,0.111,-0.023,2.2,0.59,6.18,46.8,Normal
17:07.2,Innsbruck,Malm̦,None,0,79.6,80,1106.3,12,0,0,0,-0.009,0.071,-0.01,2.2,0.59,6.18,46.8,Normal
17:08.3,Innsbruck,Malm̦,None,0,79.6,80,1105.8,12,0,0,0,-0.013,0.074,0.013,2.2,0.59,6.18,46.8,Normal
17:09.3,Innsbruck,Malm̦,None,0,79.5,80,1105.2,12,0,0,0,-0.011,-0.047,0.026,2.2,0.59,6.18,46.8,Normal
17:10.2,Innsbruck,Malm̦,None,0,79.5,80,1105.3,12,0,0,0,0.033,-0.015,0.005,2.2,0.6,6.18,46.7,Normal
17:11.3,Innsbruck,Malm̦,None,0,79.5,80,1105.6,12,0,0,0,-0.008,0.019,0.036,2.2,0.6,6.18,46.7,Normal
17:12.3,Innsbruck,Malm̦,None,0,79.5,80,1106.3,12,0,0,0,0.011,-0.034,-0.016,2.2,0.6,6.18,46.7,Normal
17:13.2,Innsbruck,Malm̦,None,0,79.6,80,1107,12,0,0,0,0.002,-0.016,-0.027,2.2,0.6,6.18,46.7,Normal
17:14.2,Innsbruck,Malm̦,None,0,79.4,80,1104.7,12,0,0,0,0.033,0.085,0.107,2.2,0.6,6.18,46.7,Normal
17:15.2,Innsbruck,Malm̦,None,0,79.5,80,1106.3,12,0,0,0,0.024,0.038,-0.037,2.2,0.61,6.18,46.6,Normal
17:16.3,Innsbruck,Malm̦,None,0,79.6,80,1107.8,12,0,0,0,-0.008,-0.008,-0.019,2.2,0.61,6.18,46.6,Normal
17:17.2,Innsbruck,Malm̦,None,0,79.7,80,1108.9,12,0,0,0,0.005,0.017,-0.033,2.2,0.61,6.18,46.6,Normal
17:18.3,Innsbruck,Malm̦,None,0,79.7,80,1108.9,12,0,0,-1,0.003,-0.013,0.018,2.2,0.61,6.18,46.6,Normal
17:19.3,Innsbruck,Malm̦,None,0,79.7,80,1108.8,12,0,0,0,0.001,-0.038,0.002,2.2,0.61,6.18,46.6,Normal
17:20.3,Innsbruck,Malm̦,None,0,79.7,80,1108.2,12,0,0,-1,0.016,0.014,0.024,2.2,0.61,6.18,46.5,Normal
17:21.2,Innsbruck,Malm̦,None,0,79.6,80,1108,12,0,0,0,0.005,-0.001,0.017,2.2,0.61,6.18,46.5,Normal
17:22.2,Innsbruck,Malm̦,None,0,79.6,80,1108,12,0,0,0,0,0.001,-0.011,2.2,0.62,6.18,46.5,Normal
17:23.2,Innsbruck,Malm̦,None,0,79.6,80,1108.1,12,0,0,0,-0.001,-0.051,0.005,2.2,0.62,6.18,46.5,Normal
17:24.2,Innsbruck,Malm̦,None,0,79.6,80,1107.4,12,0,0,1,-0.022,0.01,-0.009,2.2,0.62,6.18,46.5,Normal
17:25.3,Innsbruck,Malm̦,None,0,79.6,80,1108.4,12,0,0,1,-0.035,-0.016,-0.017,2.2,0.62,6.18,46.4,Normal
17:26.2,Innsbruck,Malm̦,None,0,79.7,80,1108.6,12,0,0,1,0.006,-0.006,-0.007,2.2,0.62,6.18,46.4,Normal
17:27.2,Innsbruck,Malm̦,None,0,79.7,80,1109.1,12,0,0,0,-0.005,-0.036,-0.023,2.2,0.62,6.18,46.4,Normal
17:28.2,Innsbruck,Malm̦,None,0,79.7,80,1109,12,0,0,0,0.01,0.038,-0.017,2.2,0.62,6.18,46.4,Normal
17:29.2,Innsbruck,Malm̦,None,0,79.7,80,1108.5,12,0,0,0,-0.002,0.028,0.028,2.2,0.63,6.18,46.3,Normal
17:30.3,Innsbruck,Malm̦,None,0,79.7,80,1108.4,12,0,0,0,0.02,-0.028,0.019,2.2,0.63,6.18,46.3,Normal
17:31.2,Innsbruck,Malm̦,None,0,79.6,80,1108.3,12,0,0,0,-0.02,0.088,0.006,2.2,0.63,6.18,46.3,Normal
17:32.2,Innsbruck,Malm̦,None,0,79.6,80,1108.3,12,0,0,0,-0.002,0.027,-0.002,2.2,0.63,6.18,46.3,Normal
17:33.2,Innsbruck,Malm̦,None,0,79.7,80,1108.4,12,0,0,1,-0.104,0.011,0.002,2.2,0.63,6.18,46.3,Normal
17:34.2,Innsbruck,Malm̦,None,0,79.7,80,1108.5,12,0,0,1,-0.041,-0.013,0.005,2.21,0.64,6.18,46.2,Normal
17:35.2,Innsbruck,Malm̦,None,0,79.7,80,1108.5,12,0,0,1,0.008,-0.026,-0.006,2.21,0.64,6.18,46.2,Normal
17:36.3,Innsbruck,Malm̦,None,0,79.7,80,1108.7,12,0,0,1,-0.013,0.004,-0.002,2.21,0.64,6.18,46.2,Normal
17:37.3,Innsbruck,Malm̦,None,0,79.7,80,1108.9,12,0,0,1,-0.014,0.045,-0.015,2.21,0.64,6.18,46.2,Normal
17:38.3,Innsbruck,Malm̦,None,0,79.7,80,1108.9,12,0,0,1,0.029,-0.01,0.001,2.21,0.64,6.18,46.2,Normal
17:39.3,Innsbruck,Malm̦,None,0,79.7,80,1108.7,12,0,0,1,-0.038,-0.007,-0.002,2.21,0.64,6.18,46.1,Normal
17:40.3,Innsbruck,Malm̦,None,0,79.7,80,1108.7,12,0,0,1,0.036,0.028,-0.007,2.21,0.64,6.18,46.1,Normal
17:41.3,Innsbruck,Malm̦,None,0,79.7,80,1108.8,12,0,0,1,-0.007,0.017,-0.008,2.21,0.65,6.18,46.1,Normal
17:42.3,Innsbruck,Malm̦,None,0,79.7,80,1108.4,12,0,0,0,0.067,0.048,0,2.21,0.65,6.18,46.1,Normal
17:43.3,Innsbruck,Malm̦,None,0,79.7,80,1108.1,12,0,0,1,-0.005,-0.009,0.019,2.21,0.65,6.18,46.1,Normal
17:44.3,Innsbruck,Malm̦,None,0,79.7,80,1108.2,12,0,0,1,-0.04,-0.039,-0.003,2.21,0.65,6.18,46.1,Normal
17:45.3,Innsbruck,Malm̦,None,0,79.7,80,1108,12,0,0,1,0.02,-0.015,0.011,2.21,0.65,6.18,46,Normal
17:46.3,Innsbruck,Malm̦,None,0,79.7,80,1107.9,12,0,0,-1,0.078,-0.041,0.036,2.21,0.65,6.18,46,Normal
17:47.3,Innsbruck,Malm̦,None,0,79.7,80,1108,12,0,0,1,-0.033,-0.019,-0.007,2.21,0.65,6.18,46,Normal
17:48.3,Innsbruck,Malm̦,None,0,79.7,80,1107.9,12,0,0,1,-0.062,0.002,-0.005,2.21,0.66,6.18,46,Normal
17:49.3,Innsbruck,Malm̦,None,0,79.7,80,1107.7,12,0,0,1,0.051,-0.044,0.009,2.21,0.66,6.18,46,Normal
17:50.3,Innsbruck,Malm̦,None,0,79.7,80,1107.6,12,0,0,0,-0.043,0.061,0.007,2.21,0.66,6.18,46,Normal
17:51.3,Innsbruck,Malm̦,None,0,79.7,80,1107.5,12,0,0,1,-0.046,0.016,0.011,2.21,0.66,6.18,46,Normal
17:52.3,Innsbruck,Malm̦,None,0,79.7,80,1107.6,12,0,0,0,0.002,0.031,0,2.21,0.66,6.18,45.9,Normal
17:53.3,Innsbruck,Malm̦,None,0,79.7,80,1107.7,12,0,0,0,0.021,0.102,-0.004,2.21,0.67,6.19,45.9,Normal
17:54.3,Innsbruck,Malm̦,None,0,79.7,80,1106.9,12,0,0,-1,0.004,0.039,0.034,2.21,0.67,6.19,45.9,Normal
17:55.3,Innsbruck,Malm̦,None,0,79.7,80,1107.4,12,0,0,1,-0.039,0.095,-0.028,2.21,0.67,6.19,45.9,Normal
17:56.3,Innsbruck,Malm̦,None,0,79.6,80,1106.8,12,0,0,-1,-0.017,-0.008,0.002,2.21,0.67,6.19,45.9,Normal
17:57.3,Innsbruck,Malm̦,None,0,79.6,80,1106.8,12,0,0,0,-0.024,0.001,0.016,2.21,0.67,6.19,45.9,Normal
17:58.3,Innsbruck,Malm̦,None,0,79.6,80,1107,12,0,0,-1,0.041,-0.034,0.014,2.21,0.67,6.19,45.9,Normal
17:59.3,Innsbruck,Malm̦,None,0,79.7,80,1107.3,12,0,0,-1,0.024,-0.005,-0.011,2.21,0.67,6.19,45.8,Normal
18:00.3,Innsbruck,Malm̦,None,0,79.7,80,1107.3,12,0,0,-1,-0.01,0.014,-0.014,2.21,0.68,6.19,45.8,Normal
18:01.3,Innsbruck,Malm̦,None,0,79.7,80,1107.2,12,0,0,0,-0.009,0.003,-0.004,2.21,0.68,6.19,45.8,Normal
18:02.3,Innsbruck,Malm̦,None,0,79.7,80,1107.1,12,0,0,1,-0.066,0.015,-0.005,2.21,0.68,6.19,45.8,Normal
18:03.3,Innsbruck,Malm̦,None,0,79.7,80,1107.1,12,0,0,0,0.019,-0.02,-0.004,2.21,0.68,6.19,45.8,Normal
18:04.3,Innsbruck,Malm̦,None,0,79.7,80,1107,12,0,0,1,-0.01,-0.06,0.021,2.21,0.68,6.19,45.8,Normal
18:05.3,Innsbruck,Malm̦,None,0,79.6,80,1106.3,12,0,0,1,-0.007,-0.013,0.015,2.21,0.68,6.19,45.8,Normal
18:06.3,Innsbruck,Malm̦,None,0,79.5,80,1105.8,12,0,0,1,-0.067,0.023,0.009,2.21,0.68,6.19,45.8,Normal
18:07.3,Innsbruck,Malm̦,None,0,79.5,80,1106.3,12,0,0,1,-0.021,0.012,-0.02,2.21,0.69,6.19,45.7,Normal
18:08.3,Innsbruck,Malm̦,None,0,79.6,80,1107.1,12,0,0,0,0.056,0.017,-0.01,2.21,0.69,6.19,45.7,Normal
18:09.3,Innsbruck,Malm̦,None,0,79.7,80,1108.6,12,0,0,-1,0.085,0.021,-0.043,2.21,0.69,6.19,45.7,Normal
18:10.3,Innsbruck,Malm̦,None,0,79.8,80,1109.7,12,0,0,-1,0.079,0.01,-0.064,2.21,0.69,6.19,45.7,Normal
18:11.3,Innsbruck,Malm̦,None,0,79.9,80,1110,12,0,0,-1,0.15,0.103,-0.003,2.21,0.69,6.19,45.7,Normal
18:12.3,Innsbruck,Malm̦,None,0,79.8,80,1108.3,12,0,0,-1,-0.07,-0.035,0.039,2.21,0.7,6.19,45.7,Normal
18:13.3,Innsbruck,Malm̦,None,0,79.7,80,1107.3,12,0,0,-1,-0.018,-0.042,0.004,2.21,0.7,6.19,45.7,Normal
18:14.3,Innsbruck,Malm̦,None,0,79.8,80,1107.8,12,0,0,0,-0.039,0.011,-0.01,2.21,0.7,6.19,45.6,Normal
18:15.3,Innsbruck,Malm̦,None,0,79.9,80,1107.9,12,0,0,1,-0.016,0,0.002,2.21,0.7,6.19,45.6,Normal
18:16.3,Innsbruck,Malm̦,None,0,79.9,80,1108.1,12,0,0,1,-0.008,0.02,-0.033,2.21,0.7,6.19,45.6,Normal
18:17.3,Innsbruck,Malm̦,None,0,80,80,1109.6,12,0,0,0,0.012,-0.08,-0.033,2.21,0.7,6.19,45.6,Normal
18:18.3,Innsbruck,Malm̦,None,0,80.2,80,1113,12,0,0,-1,0.01,0.02,-0.084,2.21,0.7,6.19,45.6,Normal
18:19.3,Innsbruck,Malm̦,None,0,80.5,80,1117.1,12,0,0,-1,0.013,-0.007,-0.087,2.21,0.71,6.19,45.6,Normal
18:20.3,Innsbruck,Malm̦,None,0,80.9,80,1122.1,12,0,0,-1,0.047,-0.042,-0.08,2.21,0.71,6.19,45.6,Normal
18:21.3,Innsbruck,Malm̦,None,0,81.3,80,1128.1,12,0,0,0,-0.018,0.009,-0.131,2.21,0.71,6.19,45.6,Normal
18:22.3,Innsbruck,Malm̦,None,0,81.7,80,1133.9,12,0,0,-1,0.001,0,-0.125,2.21,0.71,6.19,45.6,Normal
18:23.3,Innsbruck,Malm̦,None,0,82.1,80,1139.1,12,0,0,-1,0.002,-0.028,-0.108,2.21,0.71,6.19,45.6,Normal
18:24.3,Innsbruck,Malm̦,None,0,82.5,80,1144.9,12,0,0,0,-0.023,0.035,-0.127,2.21,0.71,6.19,45.6,Normal
18:25.3,Innsbruck,Malm̦,None,0,82.9,80,1149.9,12,0,0,-1,0.131,0.065,-0.108,2.21,0.71,6.19,45.6,Normal
18:26.3,Innsbruck,Malm̦,None,0,83.2,80,1153.4,12,0,0,-1,-0.089,-0.011,-0.057,2.21,0.72,6.19,45.6,Normal
18:27.3,Innsbruck,Malm̦,None,0,83.3,80,1155.9,12,0,0,-1,-0.046,-0.013,-0.032,2.21,0.72,6.19,45.6,Normal
18:28.3,Innsbruck,Malm̦,None,0,83.4,80,1156.7,12,0,0,-1,0.102,0.01,-0.004,2.21,0.72,6.19,45.6,Normal
18:29.3,Innsbruck,Malm̦,None,0,83.3,80,1155.2,12,0,0,-1,0.005,-0.028,0.046,2.21,0.72,6.19,45.6,Normal
18:30.3,Innsbruck,Malm̦,None,0,83,80,1151.7,12,0,0,-1,0.01,-0.02,0.087,2.21,0.72,6.19,45.6,Normal
18:31.3,Innsbruck,Malm̦,None,0,82.6,80,1145.1,12,0,0,0,-0.062,0.018,0.134,2.22,0.73,6.19,45.6,Normal
18:32.3,Innsbruck,Malm̦,None,0,82.1,80,1137.8,12,0,0,1,-0.045,0.05,0.141,2.22,0.73,6.19,45.6,Normal
18:33.3,Innsbruck,Malm̦,None,0,81.6,80,1131.4,12,0,0,1,-0.137,-0.047,0.136,2.22,0.73,6.19,45.6,Normal
18:34.3,Innsbruck,Malm̦,None,0,81.1,80,1124.1,12,0,0,1,-0.053,0.025,0.135,2.22,0.73,6.19,45.6,Normal
18:35.3,Innsbruck,Malm̦,None,0,80.6,80,1117.3,12,0,0,0,0.095,0.046,0.122,2.22,0.73,6.19,45.6,Normal
18:36.3,Innsbruck,Malm̦,None,0,80.1,80,1111.3,12,0,0,0,0.05,0.02,0.116,2.22,0.73,6.19,45.6,Normal
18:37.3,Innsbruck,Malm̦,None,0,79.8,80,1108.3,12,0,0,-1,0.033,-0.026,0.076,2.22,0.73,6.19,45.6,Normal
18:38.3,Innsbruck,Malm̦,None,0,79.7,80,1107.2,12,0,0,0,-0.023,-0.024,0.029,2.22,0.74,6.19,45.6,Normal
18:39.3,Innsbruck,Malm̦,None,0,79.7,80,1106.9,12,0,0,1,-0.035,-0.047,0.01,2.22,0.74,6.19,45.6,Normal
18:40.3,Innsbruck,Malm̦,None,0,79.7,80,1106.5,12,0,0,1,-0.076,0.021,-0.006,2.22,0.74,6.19,45.6,Normal
18:41.3,Innsbruck,Malm̦,None,0,79.7,80,1106.6,12,0,0,1,-0.015,0.018,-0.009,2.22,0.74,6.19,45.6,Normal
18:42.3,Innsbruck,Malm̦,None,0,79.7,80,1106.3,12,0,0,1,-0.005,-0.036,-0.005,2.22,0.74,6.19,45.6,Normal
18:43.3,Innsbruck,Malm̦,None,0,79.7,80,1106.3,12,0,0,1,-0.021,0.037,0.011,2.22,0.74,6.19,45.6,Normal
18:44.3,Innsbruck,Malm̦,None,0,79.7,80,1106.3,12,0,0,-1,0.061,0,-0.007,2.22,0.74,6.19,45.6,Normal
