43:48.1,Tallinn,Зеница,None,0,16.5,50,1011.7,6,0.5,0,1,-0.459,0.001,0.205,1.37,29.64,5.74,99.9,Normal
43:49.1,Tallinn,Зеница,None,0,19.5,50,1204.7,6,0.54,0,1,-0.345,-0.057,-1.191,1.37,29.64,5.74,99.9,Normal
43:50.1,Tallinn,Зеница,None,0,21.8,50,1331.9,6,0.05,0,1,-0.065,0.091,0.039,1.37,29.64,5.74,99.9,Normal
43:51.1,Tallinn,Зеница,None,0,21.1,50,1286.5,6,0,0,1,0.006,0.006,0.266,1.37,29.64,5.74,99.9,Normal
43:52.1,Tallinn,Зеница,None,0,18.2,50,1100.3,6,0,0.19,0,0.068,0.025,1.733,1.37,29.64,5.74,99.9,Normal
43:53.1,Tallinn,Зеница,None,0,10,50,936.7,6,0,0,0,0.041,0,2.176,1.37,29.64,5.74,99.9,Normal
43:54.1,Tallinn,Зеница,None,0,7.7,50,958.1,3,0,0,0,0.006,-0.016,0.324,1.37,29.64,5.74,99.9,Normal
43:55.1,Tallinn,Зеница,None,0,6.4,50,809.1,3,0.28,0,0,0.004,0.009,0.298,1.37,29.64,5.74,99.9,Normal
43:56.1,Tallinn,Зеница,None,0,8.1,50,1047.6,3,0.59,0,0,-0.006,0.014,-0.989,1.37,29.64,5.74,99.9,Normal
43:57.1,Tallinn,Зеница,None,0,13.1,50,1412.6,3,0,0,0,0.003,0.095,-0.482,1.37,29.64,5.74,99.8,Normal
43:58.1,Tallinn,Зеница,None,0,13.2,50,1032.3,5,0,0,1,-0.291,0.001,0.207,1.37,29.64,5.74,99.8,Normal
43:59.1,Tallinn,Зеница,None,0,13.1,50,1023,5,0,0,1,-0.209,0.039,0.198,1.37,29.64,5.74,99.8,Normal
44:00.1,Tallinn,Зеница,None,0,12.3,50,997.4,5,1,0,1,-0.156,-0.069,-0.002,1.37,29.64,5.74,99.8,Normal
44:01.1,Tallinn,Зеница,None,0,12.1,50,1212.2,4,1,0,1,-0.065,0.048,-0.196,1.37,29.64,5.74,99.8,Normal
44:02.1,Tallinn,Зеница,None,0,18.8,50,1912.8,4,1,0,-1,-0.014,-0.006,-2.036,1.37,29.64,5.74,99.8,Normal
44:03.1,Tallinn,Зеница,None,0,21.2,50,1005.1,7,1,0,-1,0.446,0.041,0.108,1.37,29.64,5.74,99.8,Normal
44:04.1,Tallinn,Зеница,None,0,22.8,50,1095.9,7,1,0,-1,0.223,-0.124,-1.29,1.37,29.64,5.74,99.8,Normal
44:05.1,Tallinn,Зеница,None,0,28.6,50,1369.6,7,1,0,-1,0.22,-0.005,-1.674,1.37,29.64,5.74,99.7,Normal
44:06.1,Tallinn,Зеница,None,0,32.8,50,1331.5,7,1,0,-1,0.047,0.136,-0.352,1.37,29.64,5.74,99.7,Normal
44:07.1,Tallinn,Зеница,None,0,33.4,50,963.8,9,1,0,-1,-0.048,-0.055,-0.495,1.37,29.65,5.74,99.7,Normal
44:08.1,Tallinn,Зеница,None,0,36.8,50,1063.1,9,1,0,-1,-0.018,-0.008,-1.047,1.37,29.65,5.74,99.7,Normal
44:09.1,Tallinn,Зеница,None,0,40.6,50,1171.6,9,1,0,-1,-0.015,0,-1.076,1.37,29.65,5.74,99.7,Normal
44:10.1,Tallinn,Зеница,None,0,44.5,50,1281.9,9,1,0,-1,-0.016,-0.014,-1.072,1.37,29.65,5.74,99.6,Normal
44:11.1,Tallinn,Зеница,None,0,48.2,50,1388.4,9,1,0,0,-0.025,-0.013,-1.044,1.37,29.65,5.74,99.6,Normal
44:12.1,Tallinn,Зеница,None,0,50.7,50,1227.9,9,0.77,0,0,-0.028,0.103,-0.163,1.37,29.65,5.74,99.6,Normal
44:13.1,Tallinn,Зеница,None,0,50.6,50,1122.6,10,0,0,-1,0.045,0.025,0.101,1.37,29.65,5.74,99.6,Normal
44:14.1,Tallinn,Зеница,None,0,50.1,50,1112.4,10,0,0,-1,0.021,-0.096,0.139,1.37,29.65,5.74,99.6,Normal
44:15.1,Tallinn,Зеница,None,0,50.2,50,1114.6,10,0,0,0,-0.088,0.055,-0.07,1.37,29.65,5.74,99.6,Normal
44:16.1,Tallinn,Зеница,None,0,50.2,50,1115.3,10,0,0,-1,-0.032,-0.011,0.013,1.37,29.65,5.74,99.6,Normal
44:17.1,Tallinn,Зеница,None,0,50.2,80,1115.3,10,0,0,-1,0.006,0.024,-0.009,1.37,29.65,5.74,99.6,Normal
44:18.1,Tallinn,Зеница,None,0,50.3,80,1116.2,10,0,0,0,-0.024,0.001,0.005,1.37,29.65,5.74,99.6,Normal
44:19.1,Tallinn,Зеница,None,0,50.3,80,1115.9,10,0,0,0,-0.022,0.023,0.001,1.37,29.66,5.75,99.6,Normal
44:20.1,Tallinn,Зеница,None,0,50.3,80,1116.2,10,0,0,-1,0.008,0.046,-0.002,1.37,29.66,5.75,99.6,Normal
44:21.1,Tallinn,Зеница,None,0,50.3,80,1116.4,10,0,0,0,-0.019,-0.058,0.004,1.37,29.66,5.75,99.5,Normal
44:22.1,Tallinn,Зеница,None,0,50.3,80,1116.6,10,0,0,1,-0.022,-0.052,0,1.37,29.66,5.75,99.5,Normal
44:23.1,Tallinn,Зеница,None,0,50.3,80,1116.3,10,0,0,1,0.004,-0.018,0.004,1.37,29.66,5.75,99.5,Normal
44:24.1,Tallinn,Зеница,None,0,50.3,80,1117.1,10,0,0,1,-0.055,0.014,-0.004,1.37,29.66,5.75,99.5,Normal
44:25.1,Tallinn,Зеница,None,0,50.3,80,1116.9,10,0,0,1,-0.017,0.005,0.001,1.37,29.66,5.75,99.5,Normal
44:26.1,Tallinn,Зеница,None,0,50.3,80,1117.1,10,0,0,1,-0.034,-0.005,-0.004,1.37,29.66,5.75,99.5,Normal
44:27.1,Tallinn,Зеница,None,0,50.3,80,1117.4,10,0,0,1,0.018,0.023,-0.008,1.37,29.67,5.75,99.5,Normal
44:28.1,Tallinn,Зеница,None,0,50.3,80,1117,10,0,0,1,0.005,0.013,0.002,1.37,29.67,5.75,99.5,Normal
44:29.1,Tallinn,Зеница,None,0,50.3,80,1117.3,10,0,0,1,0.022,-0.009,-0.001,1.37,29.67,5.75,99.5,Normal
44:30.1,Tallinn,Зеница,None,0,50.3,80,1117.3,10,0,0,1,-0.091,-0.012,0,1.37,29.67,5.75,99.5,Normal
44:31.1,Tallinn,Зеница,None,0,50.3,80,1117.3,10,0,0,1,-0.045,0.055,-0.009,1.37,29.67,5.75,99.5,Normal
44:32.1,Tallinn,Зеница,None,0,50.3,80,1117.4,10,0,0,1,-0.029,-0.008,-0.002,1.37,29.67,5.75,99.5,Normal
44:33.1,Tallinn,Зеница,None,0,50.4,80,1117.9,10,0,0,0,0.124,0.01,-0.01,1.37,29.67,5.75,99.5,Normal
44:34.1,Tallinn,Зеница,None,0,50.6,80,1128.2,10,0.9,0,0,0.066,0.003,-0.317,1.37,29.67,5.75,99.4,Normal
44:35.1,Tallinn,Зеница,None,0,53,80,1182.5,10,1,0,1,-0.026,-0.011,-0.797,1.37,29.67,5.75,99.4,Normal
44:36.1,Tallinn,Зеница,None,0,55.9,80,1247,10,1,0,1,-0.061,0.085,-0.789,1.37,29.67,5.75,99.4,Normal
44:37.1,Tallinn,Зеница,None,0,58.7,80,1308.2,10,0.79,0,0,0.053,0.145,-0.734,1.37,29.67,5.75,99.4,Normal
44:38.1,Tallinn,Зеница,None,0,61.1,80,1359.1,10,0.71,0,0,0.029,0.002,-0.597,1.37,29.68,5.75,99.3,Normal
44:39.1,Tallinn,Зеница,None,0,63.1,80,1394.2,10,0.74,0,1,0.003,0.088,-0.497,1.37,29.68,5.75,99.3,Normal
44:40.1,Tallinn,Зеница,None,0,63.2,80,1132.7,11,0.74,0,0,0.01,-0.062,0.058,1.37,29.68,5.75,99.3,Normal
44:41.1,Tallinn,Зеница,None,0,64.2,80,1152.9,11,0.76,0,-1,0.008,0.027,-0.437,1.37,29.68,5.75,99.3,Normal
44:42.1,Tallinn,Зеница,None,0,65.9,80,1184.2,11,0.76,0,-1,0.02,-0.012,-0.504,1.37,29.68,5.75,99.3,Normal
44:43.1,Tallinn,Зеница,None,0,67.8,80,1217.8,11,0.77,0,0,-0.015,-0.067,-0.525,1.37,29.68,5.75,99.2,Normal
44:44.1,Tallinn,Зеница,None,0,69.6,80,1249.6,11,0.76,0,-1,0.005,0.001,-0.482,1.37,29.68,5.75,99.2,Normal
44:45.1,Tallinn,Зеница,None,0,71.3,80,1281.7,11,0.73,0,0,-0.002,-0.055,-0.507,1.37,29.68,5.75,99.2,Normal
44:46.1,Tallinn,Зеница,None,0,72.9,80,1308.1,11,0.57,0,0,-0.011,-0.023,-0.369,1.37,29.68,5.75,99.2,Normal
44:47.1,Tallinn,Зеница,None,0,74.2,80,1331.7,11,0.59,0,-1,0.019,0.01,-0.373,1.37,29.69,5.75,99.1,Normal
44:48.1,Tallinn,Зеница,None,0,75.5,80,1355.5,11,0.6,0,0,0.045,-0.032,-0.364,1.37,29.69,5.75,99.1,Normal
44:49.1,Tallinn,Зеница,None,0,76.4,80,1187.7,11,0.61,0,-1,0.017,0.083,-0.021,1.37,29.69,5.75,99.1,Normal
44:50.1,Tallinn,Зеница,None,0,76.2,80,1060.5,12,0.71,0,1,-0.083,0.008,-0.082,1.37,29.69,5.75,99.1,Normal
44:51.1,Tallinn,Зеница,None,0,77.2,80,1074.5,12,0.69,0,-1,0.005,-0.055,-0.316,1.37,29.69,5.75,99.1,Normal
44:52.1,Tallinn,Зеница,None,0,78.4,80,1090.9,12,0.73,0,0,-0.01,-0.03,-0.337,1.37,29.7,5.75,99.1,Normal
44:53.1,Tallinn,Зеница,None,0,79.6,80,1107.8,12,0.75,0,0,0.012,-0.007,-0.345,1.37,29.7,5.75,99,Normal
44:54.1,Tallinn,Зеница,None,0,80.8,80,1124.7,12,0.72,0,0,0.004,-0.011,-0.338,1.37,29.7,5.75,99,Normal
44:55.1,Tallinn,Зеница,None,0,81.5,80,1130.8,12,0,0,0,-0.004,0.125,0.031,1.37,29.7,5.75,99,Normal
44:56.1,Tallinn,Зеница,None,0,81,80,1123.6,12,0,0,0,0.012,0.032,0.164,1.37,29.7,5.75,99,Normal
44:57.1,Tallinn,Зеница,None,0,80.4,80,1114.8,12,0,0,0,0.026,0.011,0.173,1.37,29.7,5.75,99,Normal
44:58.1,Tallinn,Зеница,None,0,80.1,80,1115.2,12,0,0,-1,0.025,-0.09,-0.162,1.37,29.7,5.75,99,Normal
44:59.1,Tallinn,Зеница,None,0,80.9,80,1122.9,12,0,0,0,-0.014,0.021,-0.079,1.37,29.71,5.75,99,Normal
45:00.1,Tallinn,Зеница,None,0,80.6,80,1117.7,12,0,0,1,-0.01,-0.035,0.149,1.37,29.71,5.75,99,Normal
45:01.1,Tallinn,Зеница,None,0,80.3,80,1114.5,12,0,0,0,-0.002,0.004,0.032,1.37,29.71,5.75,99,Normal
45:02.1,Tallinn,Зеница,None,0,80.2,80,1113.1,12,0,0,0,-0.023,0.117,0.032,1.37,29.71,5.75,99,Normal
45:03.1,Tallinn,Зеница,None,0,80.1,80,1112.7,12,0,0,0,0.001,0.103,0.013,1.37,29.71,5.75,99,Normal
45:04.1,Tallinn,Зеница,None,0,80.1,80,1112.1,12,0,0,1,0.016,0.039,0.018,1.37,29.71,5.75,99,Normal
45:05.1,Tallinn,Зеница,None,0,80.1,80,1112,12,0,0,0,0.008,0.027,0.015,1.37,29.71,5.75,98.9,Normal
45:06.1,Tallinn,Зеница,None,0,80.1,80,1111.9,12,0,0,0,0.03,0.011,-0.003,1.37,29.72,5.75,98.9,Normal
45:07.1,Tallinn,Зеница,None,0,80.1,80,1111.9,12,0,0,1,-0.027,0.051,-0.003,1.37,29.72,5.75,98.9,Normal
45:08.1,Tallinn,Зеница,None,0,80.1,80,1111.8,12,0,0,-1,0.036,0.025,-0.003,1.37,29.72,5.75,98.9,Normal
45:09.1,Tallinn,Зеница,None,0,80.1,80,1111.7,12,0,0,0,0.002,0.011,0.002,1.37,29.72,5.75,98.9,Normal
45:10.1,Tallinn,Зеница,None,0,80.1,80,1111.6,12,0,0,1,-0.027,-0.024,0.004,1.37,29.72,5.75,98.9,Normal
45:11.1,Tallinn,Зеница,None,0,80.1,80,1111.8,12,0,0,0,-0.009,-0.019,0.005,1.38,29.73,5.75,98.9,Normal
45:12.1,Tallinn,Зеница,None,0,80.1,80,1111.8,12,0,0,0,0.004,-0.016,0.002,1.38,29.73,5.75,98.9,Normal
45:13.1,Tallinn,Зеница,None,0,80.1,80,1111.8,12,0,0,0,-0.019,-0.046,0.001,1.38,29.73,5.75,98.9,Normal
45:14.1,Tallinn,Зеница,None,0,80.1,80,1111.8,12,0,0,0,-0.02,-0.018,0.006,1.38,29.73,5.75,98.9,Normal
45:15.1,Tallinn,Зеница,None,0,80.1,80,1111.8,12,0,0,0,0.046,0.012,-0.005,1.38,29.73,5.75,98.9,Normal
45:16.1,Tallinn,Зеница,None,0,80.1,80,1111.6,12,0,0,0,-0.008,0.09,0.002,1.38,29.73,5.75,98.9,Normal
45:17.1,Tallinn,Зеница,None,0,80,80,1111.5,12,0,0,1,-0.012,-0.011,0.028,1.38,29.73,5.75,98.9,Normal
45:18.1,Tallinn,Зеница,None,0,79.9,80,1110.8,12,0,0,1,-0.04,0.027,0.011,1.38,29.74,5.75,98.8,Normal
45:19.1,Tallinn,Зеница,None,0,79.9,80,1110.8,12,0,0,1,0.003,0.079,-0.003,1.38,29.74,5.75,98.8,Normal
45:20.1,Tallinn,Зеница,None,0,79.9,80,1111.2,12,0,0,1,0.011,0.005,-0.002,1.38,29.74,5.75,98.8,Normal
45:21.1,Tallinn,Зеница,None,0,80,80,1111.9,12,0,0,1,-0.006,-0.033,-0.016,1.38,29.74,5.75,98.8,Normal
45:22.1,Tallinn,Зеница,None,0,80,80,1112.1,12,0,0,1,0.033,0.049,-0.009,1.38,29.74,5.75,98.8,Normal
45:23.1,Tallinn,Зеница,None,0,80,80,1112.9,12,0,0,1,0.015,0.015,-0.021,1.38,29.74,5.75,98.8,Normal
45:24.1,Tallinn,Зеница,None,0,80.1,80,1113,12,0,0,1,-0.003,0.016,0,1.38,29.74,5.75,98.8,Normal
45:25.1,Tallinn,Зеница,None,0,80.1,80,1113.6,12,0,0,0,0.03,-0.048,-0.026,1.38,29.75,5.75,98.7,Normal
45:26.1,Tallinn,Зеница,None,0,80.2,80,1113.8,12,0,0,1,-0.026,0.04,-0.005,1.38,29.75,5.75,98.7,Normal
45:27.1,Tallinn,Зеница,None,0,80.2,80,1114.1,12,0,0,1,-0.028,0.062,-0.017,1.38,29.75,5.75,98.7,Normal
45:28.1,Tallinn,Зеница,None,0,80.2,80,1113.5,12,0,0,0,0.045,0.134,0.009,1.38,29.75,5.75,98.7,Normal
45:29.1,Tallinn,Зеница,None,0,80.1,80,1112.1,12,0,0,-1,0.078,0.121,0.032,1.38,29.75,5.75,98.7,Normal
45:30.1,Tallinn,Зеница,None,0,80,80,1111.4,12,0,0,-1,0.009,0.032,0.013,1.38,29.76,5.75,98.7,Normal
45:31.1,Tallinn,Зеница,None,0,80,80,1111.4,12,0,0,1,0.003,0.173,-0.003,1.38,29.76,5.75,98.7,Normal
45:32.1,Tallinn,Зеница,None,0,80,80,1111.6,12,0,0,1,-0.011,0.062,0.005,1.38,29.76,5.75,98.7,Normal
45:33.1,Tallinn,Зеница,None,0,80.1,80,1112.2,12,0,0,0,0.041,-0.038,-0.009,1.38,29.76,5.75,98.7,Normal
45:34.1,Tallinn,Зеница,None,0,80.1,80,1112.5,12,0,0,0,0.004,-0.036,-0.012,1.38,29.76,5.75,98.7,Normal
45:35.1,Tallinn,Зеница,None,0,80.1,80,1112.7,12,0,0,-1,0.02,0.023,-0.01,1.38,29.76,5.75,98.6,Normal
45:36.1,Tallinn,Зеница,None,0,80.2,80,1113.1,12,0,0,0,0.032,0.033,-0.014,1.38,29.76,5.75,98.6,Normal
45:37.1,Tallinn,Зеница,None,0,80.2,80,1113.2,12,0,0,1,-0.036,0.017,-0.011,1.38,29.77,5.75,98.6,Normal
45:38.1,Tallinn,Зеница,None,0,80.2,80,1112.8,12,0,0,0,0.007,-0.066,0.007,1.38,29.77,5.75,98.6,Normal
45:39.1,Tallinn,Зеница,None,0,80.2,80,1112.1,12,0,0,0,-0.017,-0.019,0.016,1.38,29.77,5.75,98.6,Normal
45:40.1,Tallinn,Зеница,None,0,80.1,80,1111.7,12,0,0,0,-0.017,0.007,0.015,1.38,29.77,5.75,98.6,Normal
45:41.1,Tallinn,Зеница,None,0,80.1,80,1111.3,12,0,0,1,-0.046,0.056,-0.013,1.38,29.77,5.75,98.6,Normal
45:42.1,Tallinn,Зеница,None,0,80.1,80,1110.7,12,0,0,0,0.013,0.038,0.017,1.38,29.77,5.75,98.6,Normal
45:43.1,Tallinn,Зеница,None,0,80,80,1110.2,12,0,0,-1,0.001,-0.009,0.01,1.38,29.77,5.75,98.6,Normal
45:44.1,Tallinn,Зеница,None,0,79.9,80,1109.8,12,0,0,0,-0.011,-0.15,0.036,1.38,29.78,5.75,98.6,Normal
45:45.1,Tallinn,Зеница,None,0,79.9,80,1110.3,12,0,0,-1,0.055,-0.065,-0.02,1.38,29.78,5.75,98.6,Normal
45:46.1,Tallinn,Зеница,None,0,80.1,80,1111.6,12,0,0,0,0.012,-0.028,-0.037,1.38,29.78,5.75,98.6,Normal
45:47.1,Tallinn,Зеница,None,0,80.1,80,1112,12,0,0,0,-0.042,-0.161,0.003,1.38,29.78,5.75,98.6,Normal
45:48.1,Tallinn,Зеница,None,0,80.1,80,1112,12,0,0,0,-0.001,-0.125,0.007,1.38,29.78,5.75,98.6,Normal
45:49.1,Tallinn,Зеница,None,0,80.1,80,1111.7,12,0,0,0,0.016,-0.125,0.009,1.38,29.79,5.75,98.6,Normal
45:50.1,Tallinn,Зеница,None,0,80.1,80,1111.4,12,0,0,0,0.006,0.002,0.016,1.38,29.79,5.75,98.6,Normal
45:51.1,Tallinn,Зеница,None,0,80.1,80,1110.9,12,0,0,0,0.037,-0.1,0.019,1.38,29.79,5.75,98.6,Normal
45:52.1,Tallinn,Зеница,None,0,80.1,80,1110.9,12,0,0,0,0.018,-0.078,0.008,1.38,29.79,5.75,98.6,Normal
45:53.1,Tallinn,Зеница,None,0,80,80,1110.7,12,0,0,0,0.014,0.008,-0.018,1.38,29.79,5.75,98.6,Normal
45:54.1,Tallinn,Зеница,None,0,80,80,1110.5,12,0,0,0,0.005,-0.019,0.013,1.38,29.79,5.75,98.6,Normal
45:55.1,Tallinn,Зеница,None,0,80,80,1110.3,12,0,0,0,-0.009,0.05,0.012,1.38,29.79,5.75,98.6,Normal
45:56.1,Tallinn,Зеница,None,0,80,80,1110.6,12,0,0,1,-0.013,-0.068,-0.006,1.38,29.8,5.75,98.6,Normal
45:57.1,Tallinn,Зеница,None,0,80,80,1111.5,12,0,0,-1,0.075,-0.016,-0.022,1.38,29.8,5.75,98.6,Normal
45:58.1,Tallinn,Зеница,None,0,80,80,1111.3,12,0,0,0,-0.01,-0.012,0.007,1.38,29.8,5.75,98.5,Normal
45:59.1,Tallinn,Зеница,None,0,80,80,1111.5,12,0,0,1,-0.008,-0.068,-0.008,1.38,29.8,5.75,98.5,Normal
46:00.1,Tallinn,Зеница,None,0,80.1,80,1111.7,12,0,0,-1,-0.01,-0.119,0.004,1.38,29.8,5.75,98.5,Normal
46:01.1,Tallinn,Зеница,None,0,80,80,1111.3,12,0,0,0,0.077,-0.176,0.007,1.38,29.8,5.75,98.5,Normal
46:02.1,Tallinn,Зеница,None,0,80.1,80,1111.9,12,0,0,1,-0.012,0.064,-0.011,1.38,29.8,5.75,98.5,Normal
46:03.1,Tallinn,Зеница,None,0,80.1,80,1112.1,12,0,0,0,-0.06,0.008,-0.007,1.38,29.81,5.75,98.5,Normal
46:04.1,Tallinn,Зеница,None,0,80.1,80,1111.7,12,0,0,1,-0.013,-0.086,0.005,1.38,29.81,5.75,98.5,Normal
46:05.1,Tallinn,Зеница,None,0,80.1,80,1111.8,12,0,0,-1,0.045,-0.016,-0.001,1.38,29.81,5.75,98.5,Normal
46:06.1,Tallinn,Зеница,None,0,80.1,80,1112,12,0,0,0,-0.012,-0.026,0,1.39,29.81,5.75,98.5,Normal
46:07.1,Tallinn,Зеница,None,0,80.1,80,1111.6,12,0,0,1,-0.04,0.03,0.001,1.39,29.81,5.75,98.5,Normal
46:08.1,Tallinn,Зеница,None,0,80.1,80,1111.7,12,0,0,0,0.007,0.037,-0.004,1.39,29.82,5.75,98.5,Normal
46:09.1,Tallinn,Зеница,None,0,79.5,80,1101.9,12,0,0,0,0.013,0.019,0.297,1.39,29.82,5.75,98.5,Normal
46:10.1,Tallinn,Зеница,None,0,78.3,80,1085.9,12,0,0,-1,0.022,0.046,0.316,1.39,29.82,5.75,98.5,Normal
46:11.1,Tallinn,Зеница,None,0,77.2,80,1070.2,12,0,0,0,-0.002,-0.036,0.326,1.39,29.82,5.75,98.5,Normal
46:12.1,Tallinn,Зеница,None,0,76,80,1053.9,12,0,0,1,-0.174,-0.112,0.343,1.39,29.82,5.75,98.5,Normal
46:13.1,Tallinn,Зеница,None,0,74.9,80,1037.9,12,0,0,1,-0.065,-0.009,0.294,1.39,29.82,5.75,98.5,Normal
46:14.1,Tallinn,Зеница,None,0,74.2,80,1028.3,12,0.07,0,1,0.119,0,0.149,1.39,29.82,5.75,98.5,Normal
46:15.1,Tallinn,Зеница,None,0,74.3,80,1032.9,12,0.44,0,1,-0.076,-0.072,-0.172,1.39,29.82,5.75,98.5,Normal
46:16.1,Tallinn,Зеница,None,0,75.1,80,1044.6,12,0.39,0,1,0.042,0.042,-0.228,1.39,29.83,5.75,98.4,Normal
46:17.1,Tallinn,Зеница,None,0,76.1,80,1058.5,12,0.44,0,0,0.104,-0.021,-0.35,1.39,29.83,5.75,98.4,Normal
46:18.1,Tallinn,Зеница,None,0,77.3,80,1074.9,12,0.37,0,-1,0.052,-0.143,-0.27,1.39,29.83,5.75,98.4,Normal
46:19.1,Tallinn,Зеница,None,0,77.7,80,1079.3,12,0.34,0,-1,0.031,0.082,-0.068,1.39,29.83,5.75,98.4,Normal
46:20.1,Tallinn,Зеница,None,0,77.9,80,1081.9,12,0.36,0,-1,-0.068,0.003,-0.053,1.39,29.83,5.75,98.4,Normal
46:21.1,Tallinn,Зеница,None,0,78.2,80,1086.4,12,0.36,0,-1,0.121,0.002,-0.093,1.39,29.83,5.75,98.4,Normal
46:22.1,Tallinn,Зеница,None,0,78.4,80,1090,12,0.37,0,-1,0.107,0.043,-0.056,1.39,29.83,5.75,98.4,Normal
46:23.1,Tallinn,Зеница,None,0,78.6,80,1093.2,12,0.43,0,-1,0.009,-0.028,-0.072,1.39,29.84,5.75,98.4,Normal
46:24.1,Tallinn,Зеница,None,0,78.9,80,1097.5,12,0.43,0,-1,-0.008,0.015,-0.087,1.39,29.84,5.75,98.3,Normal
46:25.1,Tallinn,Зеница,None,0,79.2,80,1101.4,12,0.49,0,-1,0.014,0.002,-0.082,1.39,29.84,5.75,98.3,Normal
46:26.1,Tallinn,Зеница,None,0,79.6,80,1106.5,12,0.49,0,-1,-0.05,-0.061,-0.119,1.39,29.84,5.75,98.3,Normal
46:27.1,Tallinn,Зеница,None,0,79.6,80,1104.6,12,0,0,-1,-0.033,-0.117,0.137,1.39,29.84,5.75,98.3,Normal
46:28.1,Tallinn,Зеница,None,0,79.5,80,1105,12,0,0,-1,0.06,-0.168,-0.055,1.39,29.85,5.75,98.3,Normal
46:29.1,Tallinn,Зеница,None,0,79.7,80,1107.1,12,0,0,0,-0.024,-0.037,-0.038,1.39,29.85,5.75,98.3,Normal
46:30.1,Tallinn,Зеница,None,0,79.8,80,1107.5,12,0,0,1,-0.06,-0.021,-0.003,1.39,29.85,5.75,98.3,Normal
46:31.1,Tallinn,Зеница,None,0,79.7,80,1107.3,12,0,0,1,-0.046,-0.059,0.005,1.39,29.85,5.75,98.3,Normal
46:32.1,Tallinn,Зеница,None,0,79.8,80,1107.5,12,0,0,-1,0.172,-0.055,-0.013,1.39,29.85,5.75,98.3,Normal
46:33.1,Tallinn,Зеница,None,0,79.8,80,1107.8,12,0,0,-1,0.077,-0.047,0.028,1.39,29.85,5.75,98.3,Normal
46:34.1,Tallinn,Зеница,None,0,79.6,80,1106.3,12,0,0,-1,0.008,-0.04,0.042,1.39,29.85,5.75,98.3,Normal
46:35.1,Tallinn,Зеница,None,0,79.6,80,1106.4,12,0,0,0,-0.141,0.036,-0.012,1.39,29.86,5.75,98.2,Normal
46:36.1,Tallinn,Зеница,None,0,79.7,80,1108.1,12,0,0,0,-0.081,-0.021,-0.048,1.39,29.86,5.75,98.2,Normal
46:37.2,Tallinn,Зеница,None,0,79.8,80,1109.2,12,0,0,0,-0.031,0.106,-0.033,1.39,29.86,5.75,98.2,Normal
46:38.1,Tallinn,Зеница,None,0,80,80,1110.2,12,0,0,1,-0.036,0.01,-0.028,1.39,29.86,5.76,98.2,Normal
46:39.2,Tallinn,Зеница,None,0,79.9,80,1109.2,12,0,0,0,-0.001,0.008,0.033,1.39,29.86,5.76,98.2,Normal
46:40.1,Tallinn,Зеница,None,0,79.8,80,1108.1,12,0,0,0,0.006,0.061,0.008,1.39,29.86,5.76,98.2,Normal
46:41.1,Tallinn,Зеница,None,0,79.8,80,1108.1,12,0,0,0,0.001,-0.068,-0.009,1.39,29.86,5.76,98.2,Normal
46:42.1,Tallinn,Зеница,None,0,79.8,80,1107.6,12,0,0,-1,0.037,0.038,-0.012,1.39,29.87,5.76,98.2,Normal
46:43.2,Tallinn,Зеница,None,0,79.8,80,1107.4,12,0,0,0,-0.017,0.031,-0.006,1.39,29.87,5.76,98.2,Normal
46:44.1,Tallinn,Зеница,None,0,79.7,80,1107.3,12,0,0,0,-0.016,-0.114,0.004,1.39,29.87,5.76,98.2,Normal
46:45.2,Tallinn,Зеница,None,0,79.8,80,1107.6,12,0,0,-1,0.079,-0.063,-0.007,1.39,29.87,5.76,98.2,Normal
46:46.1,Tallinn,Зеница,None,0,79.8,80,1108,12,0,0,-1,0.039,-0.057,-0.005,1.39,29.87,5.76,98.1,Normal
46:47.1,Tallinn,Зеница,None,0,79.6,80,1106.1,12,0,0,-1,0.106,0.083,0.068,1.39,29.88,5.76,98.1,Normal
46:48.2,Tallinn,Зеница,None,0,79.6,80,1107.1,12,0,0,-1,-0.043,-0.055,-0.065,1.39,29.88,5.76,98.1,Normal
46:49.1,Tallinn,Зеница,None,0,80,80,1110,12,0,0,-1,-0.019,0.085,-0.092,1.39,29.88,5.76,98.1,Normal
46:50.1,Tallinn,Зеница,None,0,80,80,1109.8,12,0,0,-1,-0.023,0.008,0.051,1.39,29.88,5.76,98.1,Normal
46:51.1,Tallinn,Зеница,None,0,79.7,80,1106.7,12,0,0,-1,-0.003,0.041,0.079,1.39,29.88,5.76,98.1,Normal
46:52.1,Tallinn,Зеница,None,0,79.7,80,1106.9,12,0,0,0,-0.019,0.013,-0.025,1.39,29.88,5.76,98.1,Normal
46:53.1,Tallinn,Зеница,None,0,79.8,80,1107.6,12,0,0,-1,0.046,0.005,-0.009,1.39,29.88,5.76,98.1,Normal
46:54.2,Tallinn,Зеница,None,0,79.9,80,1108.4,12,0,0,-1,0.076,0.024,-0.061,1.39,29.89,5.76,98.1,Normal
46:55.1,Tallinn,Зеница,None,0,80,80,1109.6,12,0,0,0,-0.084,0.034,-0.017,1.39,29.89,5.76,98.1,Normal
46:56.1,Tallinn,Зеница,None,0,80,80,1109.5,12,0,0,-1,0.003,0.081,0.011,1.39,29.89,5.76,98.1,Normal
46:57.2,Tallinn,Зеница,None,0,79.8,80,1107.1,12,0,0,0,-0.028,-0.043,0.089,1.39,29.89,5.76,98.1,Normal
